ts_recorded,ts_uploaded,obd_rpm,obd_speed,obd_engine_load
2025-05-27T20:23:58.000000Z,2025-05-27T20:32:02.421126Z,1889,38,14
2025-05-27T20:23:59.000000Z,2025-05-27T20:32:02.869458Z,1889,38,14
2025-05-27T20:23:59.010000Z,2025-05-27T20:32:03.260981Z,1903,39,14
2025-05-27T20:23:59.020000Z,2025-05-27T20:32:03.739585Z,1903,39,14
2025-05-27T20:24:00.000000Z,2025-05-27T20:32:04.109708Z,1903,39,14
2025-05-27T20:24:01.000000Z,2025-05-27T20:32:04.608419Z,1903,39,14
2025-05-27T20:24:02.000000Z,2025-05-27T20:32:05.125102Z,1903,39,14
2025-05-27T20:24:03.000000Z,2025-05-27T20:32:05.471251Z,1903,39,14
2025-05-27T20:24:04.000000Z,2025-05-27T20:32:05.810293Z,1903,39,14
2025-05-27T20:24:05.000000Z,2025-05-27T20:32:06.121656Z,1903,39,14
2025-05-27T20:24:06.000000Z,2025-05-27T20:32:06.469374Z,1903,39,14
2025-05-27T20:24:07.000000Z,2025-05-27T20:32:06.799254Z,1903,39,14
2025-05-27T20:24:07.010000Z,2025-05-27T20:32:07.149988Z,1917,39,14
2025-05-27T20:24:08.000000Z,2025-05-27T20:32:07.482878Z,1917,39,14
2025-05-27T20:24:09.000000Z,2025-05-27T20:32:07.823170Z,1917,39,14
2025-05-27T20:24:10.000000Z,2025-05-27T20:32:08.149779Z,1917,39,14
2025-05-27T20:24:11.000000Z,2025-05-27T20:32:08.483421Z,1917,39,14
2025-05-27T20:24:12.000000Z,2025-05-27T20:32:08.890333Z,1917,39,14
2025-05-27T20:24:13.000000Z,2025-05-27T20:32:09.270566Z,1917,39,14
2025-05-27T20:24:14.000000Z,2025-05-27T20:32:09.596584Z,1917,39,14
2025-05-27T20:24:14.010000Z,2025-05-27T20:32:09.941640Z,1931,40,14
2025-05-27T20:24:14.020000Z,2025-05-27T20:32:10.279118Z,1931,40,14
2025-05-27T20:24:15.000000Z,2025-05-27T20:32:10.586296Z,1931,40,14
2025-05-27T20:24:16.000000Z,2025-05-27T20:32:10.945341Z,1931,40,14
2025-05-27T20:24:17.000000Z,2025-05-27T20:32:11.304017Z,1931,40,14
2025-05-27T20:24:18.000000Z,2025-05-27T20:32:11.631891Z,1931,40,14
2025-05-27T20:24:19.000000Z,2025-05-27T20:32:12.009412Z,1931,40,14
2025-05-27T20:24:20.000000Z,2025-05-27T20:32:12.368468Z,1931,40,14
2025-05-27T20:24:21.000000Z,2025-05-27T20:32:12.712563Z,1931,40,14
2025-05-27T20:24:22.000000Z,2025-05-27T20:32:13.317364Z,1931,40,14
2025-05-27T20:24:22.010000Z,2025-05-27T20:32:13.682465Z,1945,41,14
2025-05-27T20:24:22.020000Z,2025-05-27T20:32:14.100568Z,1945,41,14
2025-05-27T20:24:23.000000Z,2025-05-27T20:32:14.457607Z,1945,41,14
2025-05-27T20:24:24.000000Z,2025-05-27T20:32:14.847026Z,1945,41,14
2025-05-27T20:24:25.000000Z,2025-05-27T20:32:15.225133Z,1945,41,14
2025-05-27T20:24:26.000000Z,2025-05-27T20:32:15.582403Z,1945,41,14
2025-05-27T20:24:27.000000Z,2025-05-27T20:32:15.941147Z,1945,41,14
2025-05-27T20:24:28.000000Z,2025-05-27T20:32:16.299787Z,1945,41,14
2025-05-27T20:24:29.000000Z,2025-05-27T20:32:16.740083Z,1945,41,14
2025-05-27T20:24:30.000000Z,2025-05-27T20:32:17.151336Z,1959,42,15
2025-05-27T20:24:30.010000Z,2025-05-27T20:32:17.511896Z,1959,42,15
2025-05-27T20:24:30.020000Z,2025-05-27T20:32:17.906258Z,1959,42,15
2025-05-27T20:24:30.030000Z,2025-05-27T20:32:18.276793Z,1959,42,15
2025-05-27T20:24:31.000000Z,2025-05-27T20:32:18.705022Z,1959,42,15
2025-05-27T20:24:32.000000Z,2025-05-27T20:32:19.217241Z,1959,42,15
2025-05-27T20:24:33.000000Z,2025-05-27T20:32:19.554118Z,1959,42,15
2025-05-27T20:24:34.000000Z,2025-05-27T20:32:19.961889Z,1959,42,15
2025-05-27T20:24:35.000000Z,2025-05-27T20:32:20.342205Z,1959,42,15
2025-05-27T20:24:36.000000Z,2025-05-27T20:32:20.741966Z,1959,42,15
2025-05-27T20:24:37.000000Z,2025-05-27T20:32:21.173586Z,1959,42,15
2025-05-27T20:24:37.010000Z,2025-05-27T20:32:21.542249Z,1973,43,15
2025-05-27T20:24:37.020000Z,2025-05-27T20:32:21.952496Z,1973,43,15
2025-05-27T20:24:38.000000Z,2025-05-27T20:32:22.322898Z,1973,43,15
2025-05-27T20:24:39.000000Z,2025-05-27T20:32:22.717658Z,1973,43,15
2025-05-27T20:24:40.000000Z,2025-05-27T20:32:23.160126Z,1973,43,15
2025-05-27T20:24:41.000000Z,2025-05-27T20:32:23.561663Z,1973,43,15
2025-05-27T20:24:42.000000Z,2025-05-27T20:32:24.076004Z,1973,43,15
2025-05-27T20:24:43.000000Z,2025-05-27T20:32:24.477361Z,1973,43,15
2025-05-27T20:24:44.000000Z,2025-05-27T20:32:24.920404Z,1973,43,15
2025-05-27T20:24:45.000000Z,2025-05-27T20:32:25.935028Z,1973,43,15
2025-05-27T20:24:45.010000Z,2025-05-27T20:32:26.319236Z,1100,43,15
2025-05-27T20:24:46.000000Z,2025-05-27T20:32:26.708284Z,1100,43,15
2025-05-27T20:24:47.000000Z,2025-05-27T20:32:27.109074Z,1100,43,15
2025-05-27T20:24:48.000000Z,2025-05-27T20:32:27.508514Z,1100,43,15
2025-05-27T20:24:49.000000Z,2025-05-27T20:32:27.927698Z,1100,43,15
2025-05-27T20:24:50.000000Z,2025-05-27T20:32:28.520096Z,1100,43,15
2025-05-27T20:24:51.000000Z,2025-05-27T20:32:28.699273Z,1100,43,15
2025-05-27T20:24:52.000000Z,2025-05-27T20:32:29.589921Z,1100,43,15
2025-05-27T20:24:52.010000Z,2025-05-27T20:32:30.387876Z,2001,44,16
2025-05-27T20:24:52.020000Z,2025-05-27T20:32:30.631370Z,2001,44,16
2025-05-27T20:24:52.030000Z,2025-05-27T20:32:31.274342Z,2001,44,16
2025-05-27T20:24:53.000000Z,2025-05-27T20:32:31.467172Z,2001,44,16
2025-05-27T20:24:54.000000Z,2025-05-27T20:32:31.867255Z,2001,44,16
2025-05-27T20:24:55.000000Z,2025-05-27T20:32:32.249918Z,2001,44,16
2025-05-27T20:24:56.000000Z,2025-05-27T20:32:32.632618Z,2001,44,16
2025-05-27T20:24:57.000000Z,2025-05-27T20:32:33.038593Z,2001,44,16
2025-05-27T20:24:58.000000Z,2025-05-27T20:32:33.519012Z,2001,44,16
2025-05-27T20:24:59.000000Z,2025-05-27T20:32:33.819347Z,2001,44,16
2025-05-27T20:25:00.000000Z,2025-05-27T20:32:34.226414Z,2001,44,16
2025-05-27T20:25:00.010000Z,2025-05-27T20:32:34.645174Z,2015,45,16
2025-05-27T20:25:00.020000Z,2025-05-27T20:32:35.061617Z,2015,45,16
2025-05-27T20:25:01.000000Z,2025-05-27T20:32:35.435677Z,2015,45,16
2025-05-27T20:25:02.000000Z,2025-05-27T20:32:35.818009Z,2015,45,16
2025-05-27T20:25:03.000000Z,2025-05-27T20:32:36.188502Z,2015,45,16
2025-05-27T20:25:04.000000Z,2025-05-27T20:32:36.568410Z,2015,45,16
2025-05-27T20:25:05.000000Z,2025-05-27T20:32:36.989808Z,2015,45,16
2025-05-27T20:25:06.000000Z,2025-05-27T20:32:37.440360Z,2015,45,16
2025-05-27T20:25:07.000000Z,2025-05-27T20:32:37.814706Z,2015,45,16
2025-05-27T20:25:08.000000Z,2025-05-27T20:32:38.232396Z,2029,46,16
2025-05-27T20:25:08.010000Z,2025-05-27T20:32:38.599779Z,2029,46,16
2025-05-27T20:25:08.020000Z,2025-05-27T20:32:39.010803Z,2029,46,16
2025-05-27T20:25:09.000000Z,2025-05-27T20:32:39.443349Z,2029,46,16
2025-05-27T20:25:10.000000Z,2025-05-27T20:32:39.841331Z,2029,46,16
2025-05-27T20:25:11.000000Z,2025-05-27T20:32:40.203490Z,2029,46,16
2025-05-27T20:25:12.000000Z,2025-05-27T20:32:40.569641Z,2029,46,16
2025-05-27T20:25:13.000000Z,2025-05-27T20:32:40.948523Z,2029,46,16
2025-05-27T20:25:14.000000Z,2025-05-27T20:32:41.402941Z,2029,46,16
2025-05-27T20:25:15.000000Z,2025-05-27T20:32:41.736837Z,2029,46,16
2025-05-27T20:25:15.010000Z,2025-05-27T20:32:42.130930Z,2043,46,16
2025-05-27T20:25:16.000000Z,2025-05-27T20:32:42.554719Z,2043,46,16
2025-05-27T20:25:17.000000Z,2025-05-27T20:32:42.940965Z,2043,46,16
2025-05-27T20:25:18.000000Z,2025-05-27T20:32:43.339505Z,2043,46,16
2025-05-27T20:25:19.000000Z,2025-05-27T20:32:43.741533Z,2043,46,16
2025-05-27T20:25:20.000000Z,2025-05-27T20:32:44.113772Z,2043,46,16
2025-05-27T20:25:21.000000Z,2025-05-27T20:32:44.570600Z,2043,46,16
2025-05-27T20:25:22.000000Z,2025-05-27T20:32:44.972543Z,2043,46,16
2025-05-27T20:25:23.000000Z,2025-05-27T20:32:45.381419Z,2043,46,16
2025-05-27T20:25:23.010000Z,2025-05-27T20:32:45.776087Z,2057,47,16
2025-05-27T20:25:23.020000Z,2025-05-27T20:32:46.128504Z,2057,47,16
2025-05-27T20:25:24.000000Z,2025-05-27T20:32:46.509209Z,2057,47,16
2025-05-27T20:25:25.000000Z,2025-05-27T20:32:46.902093Z,2057,47,16
2025-05-27T20:25:26.000000Z,2025-05-27T20:32:47.314160Z,2057,47,16
2025-05-27T20:25:27.000000Z,2025-05-27T20:32:47.673995Z,2057,47,16
2025-05-27T20:25:28.000000Z,2025-05-27T20:32:48.062676Z,2057,47,16
2025-05-27T20:25:29.000000Z,2025-05-27T20:32:48.465436Z,2057,47,16
2025-05-27T20:25:30.000000Z,2025-05-27T20:32:48.835417Z,2057,47,16
2025-05-27T20:25:30.010000Z,2025-05-27T20:32:49.229170Z,2071,48,16
2025-05-27T20:25:30.020000Z,2025-05-27T20:32:49.831870Z,2071,48,16
2025-05-27T20:25:31.000000Z,2025-05-27T20:32:50.206945Z,2071,48,16
2025-05-27T20:25:32.000000Z,2025-05-27T20:32:50.557059Z,2071,48,16
2025-05-27T20:25:33.000000Z,2025-05-27T20:32:50.958938Z,2071,48,16
2025-05-27T20:25:34.000000Z,2025-05-27T20:32:51.364284Z,2071,48,16
2025-05-27T20:25:35.000000Z,2025-05-27T20:32:51.758773Z,2071,48,16
2025-05-27T20:25:36.000000Z,2025-05-27T20:32:52.129270Z,2071,48,16
2025-05-27T20:25:37.000000Z,2025-05-27T20:32:52.535285Z,2071,48,16
2025-05-27T20:25:38.000000Z,2025-05-27T20:32:52.906915Z,2071,48,16
2025-05-27T20:25:38.010000Z,2025-05-27T20:32:53.327007Z,2085,49,17
2025-05-27T20:25:38.020000Z,2025-05-27T20:32:53.706718Z,2085,49,17
2025-05-27T20:25:38.030000Z,2025-05-27T20:32:54.545669Z,2085,49,17
2025-05-27T20:25:39.000000Z,2025-05-27T20:32:55.041808Z,2085,49,17
2025-05-27T20:25:40.000000Z,2025-05-27T20:32:55.565364Z,2085,49,17
2025-05-27T20:25:41.000000Z,2025-05-27T20:32:55.961112Z,2085,49,17
2025-05-27T20:25:42.000000Z,2025-05-27T20:32:56.327940Z,2085,49,17
2025-05-27T20:25:43.000000Z,2025-05-27T20:32:56.716922Z,2085,49,17
2025-05-27T20:25:44.000000Z,2025-05-27T20:32:57.227150Z,2085,49,17
2025-05-27T20:25:45.000000Z,2025-05-27T20:32:57.476328Z,2085,49,17
2025-05-27T20:25:45.010000Z,2025-05-27T20:32:57.869283Z,2099,50,17
2025-05-27T20:25:45.020000Z,2025-05-27T20:32:59.471181Z,2099,50,17
2025-05-27T20:25:46.000000Z,2025-05-27T20:33:00.302599Z,2099,50,17
2025-05-27T20:25:47.000000Z,2025-05-27T20:33:00.686538Z,2099,50,17
2025-05-27T20:25:48.000000Z,2025-05-27T20:33:01.070184Z,2099,50,17
2025-05-27T20:25:49.000000Z,2025-05-27T20:33:01.466608Z,2099,50,17
2025-05-27T20:25:50.000000Z,2025-05-27T20:33:01.843382Z,2099,50,17
2025-05-27T20:25:51.000000Z,2025-05-27T20:33:02.227958Z,2099,50,17
2025-05-27T20:25:52.000000Z,2025-05-27T20:33:02.574997Z,2099,50,17
2025-05-27T20:25:53.000000Z,2025-05-27T20:33:03.001014Z,2099,50,17
2025-05-27T20:25:53.010000Z,2025-05-27T20:33:03.371979Z,1100,50,17
2025-05-27T20:25:54.000000Z,2025-05-27T20:33:03.738859Z,1100,50,17
2025-05-27T20:25:55.000000Z,2025-05-27T20:33:04.112095Z,1100,50,17
2025-05-27T20:25:56.000000Z,2025-05-27T20:33:04.468909Z,1100,50,17
2025-05-27T20:25:57.000000Z,2025-05-27T20:33:04.823024Z,1100,50,17
2025-05-27T20:25:58.000000Z,2025-05-27T20:33:05.310338Z,1100,50,17
2025-05-27T20:25:59.000000Z,2025-05-27T20:33:05.661625Z,1100,50,17
2025-05-27T20:26:00.000000Z,2025-05-27T20:33:06.026372Z,1100,50,17
2025-05-27T20:26:01.000000Z,2025-05-27T20:33:06.405574Z,2127,51,17
2025-05-27T20:26:01.010000Z,2025-05-27T20:33:06.789548Z,2127,51,17
2025-05-27T20:26:01.020000Z,2025-05-27T20:33:07.159058Z,2127,51,17
2025-05-27T20:26:02.000000Z,2025-05-27T20:33:07.541623Z,2127,51,17
2025-05-27T20:26:03.000000Z,2025-05-27T20:33:07.908464Z,2127,51,17
2025-05-27T20:26:04.000000Z,2025-05-27T20:33:08.271360Z,2127,51,17
2025-05-27T20:26:05.000000Z,2025-05-27T20:33:08.640352Z,2127,51,17
2025-05-27T20:26:06.000000Z,2025-05-27T20:33:09.213594Z,2127,51,17
2025-05-27T20:26:07.000000Z,2025-05-27T20:33:09.408854Z,2127,51,17
2025-05-27T20:26:08.000000Z,2025-05-27T20:33:09.824379Z,2127,51,17
2025-05-27T20:26:08.010000Z,2025-05-27T20:33:10.302953Z,2141,52,18
2025-05-27T20:26:08.020000Z,2025-05-27T20:33:10.673695Z,2141,52,18
2025-05-27T20:26:08.030000Z,2025-05-27T20:33:11.140032Z,2141,52,18
2025-05-27T20:26:09.000000Z,2025-05-27T20:33:11.553327Z,2141,52,18
2025-05-27T20:26:10.000000Z,2025-05-27T20:33:11.940737Z,2141,52,18
2025-05-27T20:26:11.000000Z,2025-05-27T20:33:12.371704Z,2141,52,18
2025-05-27T20:26:12.000000Z,2025-05-27T20:33:12.753692Z,2141,52,18
2025-05-27T20:26:13.000000Z,2025-05-27T20:33:13.190273Z,2141,52,18
2025-05-27T20:26:14.000000Z,2025-05-27T20:33:13.625669Z,2141,52,18
2025-05-27T20:26:15.000000Z,2025-05-27T20:33:14.021817Z,2141,52,18
2025-05-27T20:26:16.000000Z,2025-05-27T20:33:14.418894Z,2141,52,18
2025-05-27T20:26:16.010000Z,2025-05-27T20:33:14.884348Z,2155,53,18
2025-05-27T20:26:16.020000Z,2025-05-27T20:33:15.398456Z,2155,53,18
2025-05-27T20:26:17.000000Z,2025-05-27T20:33:17.158468Z,2155,53,18
2025-05-27T20:26:18.000000Z,2025-05-27T20:33:17.960454Z,2155,53,18
2025-05-27T20:26:19.000000Z,2025-05-27T20:33:18.389485Z,2155,53,18
2025-05-27T20:26:20.000000Z,2025-05-27T20:33:18.754124Z,2155,53,18
2025-05-27T20:26:21.000000Z,2025-05-27T20:33:19.212435Z,2155,53,18
2025-05-27T20:26:22.000000Z,2025-05-27T20:33:19.613937Z,2155,53,18
2025-05-27T20:26:23.000000Z,2025-05-27T20:33:20.054140Z,2155,53,18
2025-05-27T20:26:23.010000Z,2025-05-27T20:33:20.549498Z,2169,53,18
2025-05-27T20:26:24.000000Z,2025-05-27T20:33:20.958084Z,2169,53,18
2025-05-27T20:26:25.000000Z,2025-05-27T20:33:21.371016Z,2169,53,18
2025-05-27T20:26:26.000000Z,2025-05-27T20:33:21.761352Z,2169,53,18
2025-05-27T20:26:27.000000Z,2025-05-27T20:33:22.311192Z,2169,53,18
2025-05-27T20:26:28.000000Z,2025-05-27T20:33:22.989710Z,2169,53,18
2025-05-27T20:26:29.000000Z,2025-05-27T20:33:23.428244Z,2169,53,18
2025-05-27T20:26:30.000000Z,2025-05-27T20:33:23.846819Z,2169,53,18
2025-05-27T20:26:31.000000Z,2025-05-27T20:33:24.238328Z,2169,53,18
2025-05-27T20:26:31.010000Z,2025-05-27T20:33:24.639317Z,2183,54,18
2025-05-27T20:26:31.020000Z,2025-05-27T20:33:25.148021Z,2183,54,18
2025-05-27T20:26:32.000000Z,2025-05-27T20:33:25.739058Z,2183,54,18
2025-05-27T20:26:33.000000Z,2025-05-27T20:33:26.155480Z,2183,54,18
2025-05-27T20:26:34.000000Z,2025-05-27T20:33:26.539903Z,2183,54,18
2025-05-27T20:26:35.000000Z,2025-05-27T20:33:26.958221Z,2183,54,18
2025-05-27T20:26:36.000000Z,2025-05-27T20:33:27.384176Z,2183,54,18
2025-05-27T20:26:37.000000Z,2025-05-27T20:33:27.755486Z,2183,54,18
2025-05-27T20:26:38.000000Z,2025-05-27T20:33:28.161194Z,2183,54,18
2025-05-27T20:26:38.010000Z,2025-05-27T20:33:28.551979Z,2197,55,18
2025-05-27T20:26:38.020000Z,2025-05-27T20:33:28.972439Z,2197,55,18
2025-05-27T20:26:39.000000Z,2025-05-27T20:33:29.381856Z,2197,55,18
2025-05-27T20:26:40.000000Z,2025-05-27T20:33:29.779614Z,2197,55,18
2025-05-27T20:26:41.000000Z,2025-05-27T20:33:30.190735Z,2197,55,18
2025-05-27T20:26:42.000000Z,2025-05-27T20:33:30.682965Z,2197,55,18
2025-05-27T20:26:43.000000Z,2025-05-27T20:33:31.109307Z,2197,55,18
2025-05-27T20:26:44.000000Z,2025-05-27T20:33:31.486430Z,2197,55,18
2025-05-27T20:26:45.000000Z,2025-05-27T20:33:31.902885Z,2197,55,18
2025-05-27T20:26:46.000000Z,2025-05-27T20:33:32.274096Z,2197,55,18
2025-05-27T20:26:46.010000Z,2025-05-27T20:33:32.699081Z,2211,56,19
2025-05-27T20:26:46.020000Z,2025-05-27T20:33:33.159010Z,2211,56,19
2025-05-27T20:26:46.030000Z,2025-05-27T20:33:33.564808Z,2211,56,19
2025-05-27T20:26:47.000000Z,2025-05-27T20:33:35.227884Z,2211,56,19
2025-05-27T20:26:48.000000Z,2025-05-27T20:33:36.029295Z,2211,56,19
2025-05-27T20:26:49.000000Z,2025-05-27T20:33:36.449203Z,2211,56,19
2025-05-27T20:26:50.000000Z,2025-05-27T20:33:36.833310Z,2211,56,19
2025-05-27T20:26:51.000000Z,2025-05-27T20:33:37.232209Z,2211,56,19
2025-05-27T20:26:52.000000Z,2025-05-27T20:33:37.660413Z,2211,56,19
2025-05-27T20:26:53.000000Z,2025-05-27T20:33:38.081695Z,2211,56,19
2025-05-27T20:26:54.000000Z,2025-05-27T20:33:38.502556Z,2225,56,19
2025-05-27T20:26:55.000000Z,2025-05-27T20:33:38.908851Z,2225,56,19
2025-05-27T20:26:56.000000Z,2025-05-27T20:33:39.302347Z,2225,56,19
2025-05-27T20:26:57.000000Z,2025-05-27T20:33:39.715177Z,2225,56,19
2025-05-27T20:26:58.000000Z,2025-05-27T20:33:40.148721Z,2225,56,19
2025-05-27T20:26:59.000000Z,2025-05-27T20:33:40.656730Z,2225,56,19
2025-05-27T20:27:00.000000Z,2025-05-27T20:33:41.058171Z,2225,56,19
2025-05-27T20:27:01.000000Z,2025-05-27T20:33:41.470381Z,2225,56,19
2025-05-27T20:27:01.010000Z,2025-05-27T20:33:41.851160Z,2239,57,19
2025-05-27T20:27:01.020000Z,2025-05-27T20:33:42.238318Z,2239,57,19
2025-05-27T20:27:02.000000Z,2025-05-27T20:33:42.650514Z,2239,57,19
2025-05-27T20:27:03.000000Z,2025-05-27T20:33:43.181855Z,2239,57,19
2025-05-27T20:27:04.000000Z,2025-05-27T20:33:43.496464Z,2239,57,19
2025-05-27T20:27:05.000000Z,2025-05-27T20:33:44.072326Z,2239,57,19
2025-05-27T20:27:06.000000Z,2025-05-27T20:33:44.323830Z,2239,57,19
2025-05-27T20:27:07.000000Z,2025-05-27T20:33:44.737715Z,2239,57,19
2025-05-27T20:27:08.000000Z,2025-05-27T20:33:45.329051Z,2239,57,19
2025-05-27T20:27:09.000000Z,2025-05-27T20:33:45.583429Z,2239,57,19
2025-05-27T20:27:09.010000Z,2025-05-27T20:33:46.091951Z,2253,58,19
2025-05-27T20:27:09.020000Z,2025-05-27T20:33:46.538068Z,2253,58,19
2025-05-27T20:27:10.000000Z,2025-05-27T20:33:46.951992Z,2253,58,19
2025-05-27T20:27:11.000000Z,2025-05-27T20:33:47.359140Z,2253,58,19
2025-05-27T20:27:12.000000Z,2025-05-27T20:33:47.765884Z,2253,58,19
2025-05-27T20:27:13.000000Z,2025-05-27T20:33:48.221310Z,2253,58,19
2025-05-27T20:27:14.000000Z,2025-05-27T20:33:48.604898Z,2253,58,19
2025-05-27T20:27:15.000000Z,2025-05-27T20:33:49.031125Z,2253,58,19
2025-05-27T20:27:16.000000Z,2025-05-27T20:33:49.452910Z,2253,58,19
2025-05-27T20:27:16.010000Z,2025-05-27T20:33:49.832218Z,2267,59,20
2025-05-27T20:27:16.020000Z,2025-05-27T20:33:50.769736Z,2267,59,20
2025-05-27T20:27:16.030000Z,2025-05-27T20:33:51.277339Z,2267,59,20
2025-05-27T20:27:17.000000Z,2025-05-27T20:33:53.047786Z,2267,59,20
2025-05-27T20:27:18.000000Z,2025-05-27T20:33:53.785250Z,2267,59,20
2025-05-27T20:27:19.000000Z,2025-05-27T20:33:54.208112Z,2267,59,20
2025-05-27T20:27:20.000000Z,2025-05-27T20:33:54.634134Z,2267,59,20
2025-05-27T20:27:21.000000Z,2025-05-27T20:33:55.130096Z,2267,59,20
2025-05-27T20:27:22.000000Z,2025-05-27T20:33:55.668462Z,2267,59,20
2025-05-27T20:27:23.000000Z,2025-05-27T20:33:56.201628Z,2267,59,20
2025-05-27T20:27:24.000000Z,2025-05-27T20:33:56.631563Z,2267,59,20
2025-05-27T20:27:24.010000Z,2025-05-27T20:33:57.000138Z,2281,60,20
2025-05-27T20:27:24.020000Z,2025-05-27T20:33:57.535905Z,2281,60,20
2025-05-27T20:27:25.000000Z,2025-05-27T20:33:58.380198Z,2281,60,20
2025-05-27T20:27:26.000000Z,2025-05-27T20:33:58.703069Z,2281,60,20
2025-05-27T20:27:27.000000Z,2025-05-27T20:33:59.315728Z,2281,60,20
2025-05-27T20:27:28.000000Z,2025-05-27T20:33:59.708987Z,2281,60,20
2025-05-27T20:27:29.000000Z,2025-05-27T20:34:00.035716Z,2281,60,20
2025-05-27T20:27:30.000000Z,2025-05-27T20:34:00.389038Z,2281,60,20
2025-05-27T20:27:31.000000Z,2025-05-27T20:34:00.739216Z,2281,60,20
2025-05-27T20:27:31.010000Z,2025-05-27T20:34:01.187735Z,2295,60,20
2025-05-27T20:27:32.000000Z,2025-05-27T20:34:01.525284Z,2295,60,20
2025-05-27T20:27:33.000000Z,2025-05-27T20:34:01.866629Z,2295,60,20
2025-05-27T20:27:34.000000Z,2025-05-27T20:34:02.193080Z,2295,60,20
2025-05-27T20:27:35.000000Z,2025-05-27T20:34:02.528080Z,2295,60,20
2025-05-27T20:27:36.000000Z,2025-05-27T20:34:02.862910Z,2295,60,20
2025-05-27T20:27:37.000000Z,2025-05-27T20:34:03.203207Z,2295,60,20
2025-05-27T20:27:38.000000Z,2025-05-27T20:34:03.545491Z,2295,60,20
2025-05-27T20:27:39.000000Z,2025-05-27T20:34:03.881594Z,2295,60,20
2025-05-27T20:27:39.010000Z,2025-05-27T20:34:04.211543Z,2309,61,20
2025-05-27T20:27:39.020000Z,2025-05-27T20:34:04.539490Z,2309,61,20
2025-05-27T20:27:40.000000Z,2025-05-27T20:34:04.892045Z,2309,61,20
2025-05-27T20:27:41.000000Z,2025-05-27T20:34:05.285899Z,2309,61,20
2025-05-27T20:27:42.000000Z,2025-05-27T20:34:05.615718Z,2309,61,20
2025-05-27T20:27:43.000000Z,2025-05-27T20:34:06.004289Z,2309,61,20
2025-05-27T20:27:44.000000Z,2025-05-27T20:34:06.430443Z,2309,61,20
2025-05-27T20:27:45.000000Z,2025-05-27T20:34:06.779658Z,2309,61,20
2025-05-27T20:27:46.000000Z,2025-05-27T20:34:07.138323Z,2309,61,20
2025-05-27T20:27:46.010000Z,2025-05-27T20:34:07.452571Z,2323,62,20
2025-05-27T20:27:47.000000Z,2025-05-27T20:34:07.859229Z,2323,62,20
2025-05-27T20:27:48.000000Z,2025-05-27T20:34:08.206889Z,2323,62,20
2025-05-27T20:27:49.000000Z,2025-05-27T20:34:08.599709Z,2323,62,20
2025-05-27T20:27:50.000000Z,2025-05-27T20:34:09.825278Z,2323,62,20
2025-05-27T20:27:51.000000Z,2025-05-27T20:34:12.400940Z,2323,62,20
2025-05-27T20:27:52.000000Z,2025-05-27T20:34:12.457206Z,2323,62,20
2025-05-27T20:27:53.000000Z,2025-05-27T20:34:12.507609Z,2323,62,20
2025-05-27T20:27:54.000000Z,2025-05-27T20:34:12.610097Z,2323,62,20
2025-05-27T20:27:54.010000Z,2025-05-27T20:34:12.558172Z,2337,63,21
2025-05-27T20:27:54.020000Z,2025-05-27T20:34:12.708535Z,2337,63,21
2025-05-27T20:27:54.030000Z,2025-05-27T20:34:12.658441Z,2337,63,21
2025-05-27T20:27:55.000000Z,2025-05-27T20:34:12.856726Z,2337,63,21
2025-05-27T20:27:56.000000Z,2025-05-27T20:34:13.245692Z,2337,63,21
2025-05-27T20:27:57.000000Z,2025-05-27T20:34:13.598281Z,2337,63,21
2025-05-27T20:27:58.000000Z,2025-05-27T20:34:13.941159Z,2337,63,21
2025-05-27T20:27:59.000000Z,2025-05-27T20:34:14.319392Z,2337,63,21
2025-05-27T20:28:00.000000Z,2025-05-27T20:34:14.676010Z,2337,63,21
2025-05-27T20:28:01.000000Z,2025-05-27T20:34:15.074634Z,2337,63,21
2025-05-27T20:28:02.000000Z,2025-05-27T20:34:15.419591Z,2337,63,21
2025-05-27T20:28:02.010000Z,2025-05-27T20:34:15.765963Z,2351,64,21
2025-05-27T20:28:02.020000Z,2025-05-27T20:34:16.119373Z,2351,64,21
2025-05-27T20:28:03.000000Z,2025-05-27T20:34:16.563241Z,2351,64,21
2025-05-27T20:28:04.000000Z,2025-05-27T20:34:16.920385Z,2351,64,21
2025-05-27T20:28:05.000000Z,2025-05-27T20:34:17.288100Z,2351,64,21
2025-05-27T20:28:06.000000Z,2025-05-27T20:34:17.664398Z,2351,64,21
2025-05-27T20:28:07.000000Z,2025-05-27T20:34:18.055542Z,2351,64,21
2025-05-27T20:28:08.000000Z,2025-05-27T20:34:19.679371Z,2351,64,21
2025-05-27T20:28:09.000000Z,2025-05-27T20:34:20.449271Z,2351,64,21
2025-05-27T20:28:09.010000Z,2025-05-27T20:34:20.827773Z,2365,64,21
2025-05-27T20:28:10.000000Z,2025-05-27T20:34:21.290710Z,2365,64,21
2025-05-27T20:28:11.000000Z,2025-05-27T20:34:21.669236Z,2365,64,21
2025-05-27T20:28:12.000000Z,2025-05-27T20:34:22.046412Z,2365,64,21
2025-05-27T20:28:13.000000Z,2025-05-27T20:34:22.395754Z,2365,64,21
2025-05-27T20:28:14.000000Z,2025-05-27T20:34:22.800381Z,2365,64,21
2025-05-27T20:28:15.000000Z,2025-05-27T20:34:23.166111Z,2365,64,21
2025-05-27T20:28:16.000000Z,2025-05-27T20:34:23.977486Z,2365,64,21
